public: class TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> & __ptr64 __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::operator=(class TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: class TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> & __ptr64 __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::operator=(class TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: class TArrayTemplate<class CLibConstraintStructureItem * __ptr64> & __ptr64 __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::operator=(class TArrayTemplate<class CLibConstraintStructureItem * __ptr64> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: enum CLibObjectConstraint::EStatus __cdecl CLibConstraintStatus::GetStatus(enum CLibObjectConstraint::EType) __ptr64;lcsLibManager.nrx;Exported Function;
public: enum CLibObjectConstraint::EStatus __cdecl CLibConstraintStructureItem::GetStatus(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: enum CLibObjectConstraint::EType __cdecl CLibConstraintStructureItem::GetType(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: enum CLibObjectConstraint::EType __cdecl CLibObjectConstraint::GetType(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibClassFactoryItem::GetDBCategoryId(class CLibDatabase * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectConstraint::Load(class CXMLSchemaInStream & __ptr64,class CXMLAttrs const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectConstraint::Save(class CXMLOutStream & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectConstraints::Load(struct tagVARIANT) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectConstraints::Load(wchar_t const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectConstraints::Save(class CXMLOutStream & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectConstraints::Save(wchar_t const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectUIDRegistry::GetCount(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: int __cdecl CLibObjectUIDRegistry::ReloadObjectParameters(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: static bool __cdecl CLibObjectConstraint::IsObjectReference(enum CLibObjectConstraint::EType);lcsLibManager.nrx;Exported Function;
public: static class CLibDatabase * __ptr64 __cdecl CLib::GetDatabase(bool);lcsLibManager.nrx;Exported Function;
public: static class CMStudioObjectLifecycleService * __ptr64 __cdecl CLib::GetLifecycleService(void);lcsLibManager.nrx;Exported Function;
public: static void __cdecl CLib::ExportObjects(class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64);lcsLibManager.nrx;Exported Function;
public: static void __cdecl CLib::ExportObjectsDecoration(class CLibraryObject * __ptr64,class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64);lcsLibManager.nrx;Exported Function;
public: static void __cdecl CLibManUtils::ApplySelectedParameters(class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64,class CElement const * __ptr64);lcsLibManager.nrx;Exported Function;
public: static void __cdecl CLibManUtils::executeCommand(wchar_t const * __ptr64,bool);lcsLibManager.nrx;Exported Function;
public: unsigned __int64 __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::GetDataSize(void)const __ptr64;lcsLibManager.nrx;Exported Function;
public: unsigned __int64 __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::GetDataSize(void)const __ptr64;lcsLibManager.nrx;Exported Function;
public: unsigned __int64 __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::GetDataSize(void)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CAsmLinkCreationContext::~CAsmLinkCreationContext(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::~CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::~CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CIndirectArray<class CLibConstraintStructureItem>::~CIndirectArray<class CLibConstraintStructureItem>(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibClassFactoryItem::~CLibClassFactoryItem(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibConstraintStatus::~CLibConstraintStatus(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibConstraintStructureItem::~CLibConstraintStructureItem(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibConstraintStructureItemsCollection::~CLibConstraintStructureItemsCollection(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibDBCategoryInfo::~CLibDBCategoryInfo(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibObjectConstraint::~CLibObjectConstraint(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibObjectConstraints::~CLibObjectConstraints(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibObjectUIDObject::~CLibObjectUIDObject(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibObjectUIDRecord::~CLibObjectUIDRecord(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibObjectUIDRegistry::~CLibObjectUIDRegistry(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibSaveContext::~CLibSaveContext(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibSerializationContext::~CLibSerializationContext(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibSubtask::~CLibSubtask(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CLibUID::~CLibUID(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CMStudioObjectLifecycleService::~CMStudioObjectLifecycleService(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CObjectRelationsArray::~CObjectRelationsArray(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::~CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::~CSortedIndirectArray<class CLibConstraintStructureItem>(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::~TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::~TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::~TArrayTemplate<class CLibConstraintStructureItem * __ptr64>(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::AcceptsLibObject(class CLibraryObject * __ptr64,class CElement const * __ptr64,unsigned int) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::AcceptsObject(class NcDbObject const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetActionCommand(class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > & __ptr64,enum EApplyAction,class CLibraryObject * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetAxis(class NcDbObject * __ptr64,class CUnitAxisCollection & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetConnectedObjects(class NcDbObject * __ptr64,class CObjectRelationsArray & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetConnectionNodes(class NcDbObject * __ptr64,class NcDbObjectId & __ptr64,class NcDbObjectId & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetDataSegments(class NcDbObject * __ptr64,class ILibAssemblyLink * __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetInlines(class NcDbObject * __ptr64,class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetLocation(class NcDbObject * __ptr64,class NcGePoint3d & __ptr64,class NcGeVector3d & __ptr64,class NcGeVector3d & __ptr64,class NcGeVector3d & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetNodes(class NcDbObject * __ptr64,class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetPlacementProperties(class NcDbObject * __ptr64,class CParamsOwner & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::GetRootElement(class NcDbObject * __ptr64,class CElement & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::InsertConstrained(class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64,class NcDbObjectId const & __ptr64,class CLibObjectConstraints * __ptr64,class CElement * __ptr64,class CLibraryObject * __ptr64,int) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::IsPrototype(class CElement * __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::IsSeparateTask(class NcDbObject * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::NeedsUniqueElementIds(void)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::PostProcessTasks(class CFastUniqueObjectIdContainer & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::ReplaceFromDatabase(class CLibraryObject * __ptr64,int,bool,class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64,bool) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::SetConnectedObjects(class NcDbObjectId const & __ptr64,class CObjectRelationsArray & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::SetConnectionNodes(class NcDbObject * __ptr64,class NcDbObjectId const & __ptr64,class NcDbObjectId const & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::SolveSubtask(class NcDbObjectId const & __ptr64,class CLibSubtask & __ptr64,class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual bool __cdecl CLibClassFactoryItem::SupportsPrototypeInsertion(void)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > __cdecl CLibClassFactoryItem::GetDBObjectNameFormula(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > __cdecl CLibClassFactoryItem::GetTaskGeneratedDBCategoryName(class NcDbObject const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual class NcDbObjectId __cdecl CLibClassFactoryItem::CreateLink(class CAsmLinkCreationContext & __ptr64,class NcDbObjectId const & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual class NcDbObjectId __cdecl CLibClassFactoryItem::DownloadObject(class NcDbObjectId const & __ptr64,class CLibraryObject * __ptr64,class CLibSerializationContext * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual class NcDbObjectId __cdecl CLibClassFactoryItem::GetLink(class NcDbObject * __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual enum CLibClassFactoryItem::EAsmItemType __cdecl CLibClassFactoryItem::GetAsmItemType(class NcDbObject * __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual int __cdecl CLibClassFactoryItem::GetDBObjectNameCalcStatus(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual void __cdecl CLibClassFactoryItem::GetConstraints(class NcDbObject * __ptr64,class CLibObjectConstraints & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual void __cdecl CLibClassFactoryItem::GetConstraintStatus(class CLibConstraintStatus & __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual void __cdecl CLibClassFactoryItem::GetTaskGeneratingCategories(class CLibDBCategoryInfo & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual wchar_t const * __ptr64 __cdecl CLibClassFactoryItem::GetDefFileName(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: virtual wchar_t const * __ptr64 __cdecl CLibClassFactoryItem::GetURSTable(class CElement const * __ptr64)const __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Add(class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::AddRange(class CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::AddRange(class CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Clear(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Delete(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::DeleteFirst(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::DeleteLast(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Flush(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Grow(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::InsertAt(__int64,class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::MoveTo(class CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::PrepareToAdd(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::SetAt(__int64,class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::SetPhisicalLength(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::TrimExcess(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Add(class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::AddRange(class CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::AddRange(class CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Clear(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Delete(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::DeleteFirst(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::DeleteLast(void) __ptr64;lcsLibManager.nrx;Exported Function;
